comment,sentiment
能对国家作点贡献 就是听话照做 不出门！坚决不出门 等到解放吃热干面 ,1
我们一直在努力，从为放弃，我们一定能够战胜病毒和疫情。 ,1
任何国家处理疫情速度都不如中国快 但这次湖北省还是自己瞒了 两会上居然只字不提 本可以控制的很好 现在成了别人警示的案例了 哎 国家还是需要任命敢担当有魄力的人去当领导,1
而且这种努力也是卓有成效的，我们必将取得战疫的胜利,1
中国支持支持！，中国加油＾０＾~,1
共克时艰，与有荣焉 ,1
不忘初心，感恩同行，与正能量艺人王一博一起，将爱传递。 ,1
你是中国人吗，“我拿了美国绿卡”，你说气人不 ,0
 发国难财，嘴还这么硬，不承认自己是中国人！那里再中国呆着干嘛？滚去美国吧 ,0
他当然不敢承认是中国人了 因为他不配做中国人 建议流放台湾 毕竟有祖传诈骗基因,0
希望这个办法真的能够被证明有用快点好起来叭 ,1
希望康复者能做贡献，救更多的人！,1
医生拼了命的救下来的，在不影响身体健康的情况下，让他们献点血救更多的人，个人认为绝对不是道德绑架，只要对疫情有效，不违反法律和伦理的，我觉得都可以实行！ ,1
毕竟体内有大量抗体 确实有用 希望有康复患者能挺身而出 ,1
建议康复者出院前就动员起来捐献血浆，不然离开医院后可能再召回会有一点难（如果这个捐血浆办法真的有用的话） ,1
如果有用  支持啊！！！还是康复患者自愿吧 ,1
附合条件的，积极献血，说不定以后还能求自己，毕竟抗体可能只有六个月啊 ,1
只要是有一点良心的患者，都会捐的吧 ,1
自愿吧，相信这个世界还是善良的人多,1
相信，会有治愈的人积极响应的，因为我们中国是个有爱的国家 ,1
能不能让救治成功的人出院之前捐献一袋血浆？毕竟所有治疗费用都是国家承担的。做一点贡献再救他人，也是可以的。 ,1
健康又不肯捐血浆的医药费就不要报销了 ,1
恳请大家了！在康复之后，身体恢复到可以的时候，回去帮个忙吧??用各种方法，尽快地结束这个疫情,1
真实性越来越强了 棒 不怕多 多我们也好好面对 就怕jia ,1
这么多了 ？ 希望都能康复?????? ,1
愿一生吃素换疫情早日过去,1
每个数字背后都一条鲜活的生命????祈愿平安 ,1
这冰冷的数字背后是无数个家庭啊 希望不要再增加了??,1
确诊人数在增加，疑似人数在减少，好兆头！！！！,1
真希望明天醒来后的疫情速报是没有增加，增加的只是出院 ,1
只要别瞒着，什么事情都能解决 ,1
决胜时刻了！做好防范别出去二次感染给国家添乱！！！坚持? ,1
希望今天以后数据极速下降 ,1
买不到口罩怎么办怎么办怎么办 ,0
寒假还没过完，网友们又在操暑假怎么过的心,0
最后一届传统高考，没有退路。 生于非典，考于肺炎。我太难了,0
中国加油！早日战胜病魔?? ,1
天佑中华 ,1
有爱就能赢！！ ,1
孙悟空那个！！！ 好喜欢！！！ ,1
春天来了，万物更新！除了关注目前疫情，我们还有生活，做好该做的，保持心情愉快，笑面人生！ ,1
疫情快过去吧，真的受不了了,1
他不去本来能留一片净土,0
让瘟疫随大风雪刮走吧,1
"希望温度可以快点回温，这样病毒就可以快点消失 
",1
这个温度忽高忽低的，有点让人接受不了 ,0
赞公安部！一切为了疫情防控，方便市民生活。 ,1
这种命名方式可取！减少了地区歧视，点赞???????????? ,1
自助者天助之！持续，坚定，科学的战斗，就一定能战胜疫,1
这届考生可真难,0
执法犯法，知法犯法，罪加二等！！！,0
这些小喽啰还是别出来顶包了，没用的！ ,0
谢谢你们的付出阿！ ,1
不知道的还以为男的是医生呢，你这报道到底谁才是主体？？,0
猪猪侠！！！,1
重视，但不恐慌,1
一线的工作人员辛苦了，要平安健康保重自己啊,1
向逆行者致敬！,1
一定要追究责任人，好好善后他们的家人 ,1
超乎想象的周到 ,1
大家都在努力，每天都能看到生活在一点点变好，辛苦了！,1
真希望快点回到从前，我再也不嫌车多了，我喜欢这种热闹 ,1
疫情很可怕，可是我们一起加油，相信一定可以尽快战胜疫情,1
真的希望疫情能够控制住，相信大家加油,1
人人对社会都有了责任感，社会的进步会更快,1
同舟共计，万众一心， 春暖花开，花开疫散， 我们一定能胜利,1
疫情当前，人命关天,0
记得给雪人??带上口罩啊！ ,1
武汉有公司14号要求复工 你怎么看 非一线生产非抗疫单位 ,0
相信我们一定会度过这次疫情的，让我们一起加油 ,1
希望早日打赢战役 ,1
各地都在运输物资，我们可以挺过去的,1
话是这么说，但是没有专门给下飞机、下火车的旅客开辟的上地铁通道呀，旅客是走几步路上地铁还得安检一次，但是机场火车站并不只是相关乘客才会坐地铁呀有送机的，有送站的，还有就是来随便逛逛的，再者还有相关的工作人员，他们上地铁也不用安检吗？ ,0
河南的，我现在大门都出不去,0
很害怕在运输过程中被污染但是有控制不了不买东西,0
如果没有很必要很紧急就不要网购了，减少一下接触的可能性,0
听说快递都是会消毒的，应该可以放心哦 ,1
如果快递也附着病毒，那平时的蔬菜生鲜超市也很危险啊 ,0
快递包裹应该不会被病毒污染吧，否则这有点恐怖,0
我们手牵手，心连心一起为武汉加油！,1
给这些领导干部也分配具体工作，让他们体会好基层工作的不容易，看看还说不说官话。 ,0
确确实实是这样，。进出小区需要量体温、需要进出凭证、需要工作证明，这都可以理解接受也非常配合。但现在出去每次回小区居然还要每个人自己填表（刚开始不用填的，我不知道填这个表用意何在，而且领小区出入证明的时候已经登记过了，还要再填）。每个人都去接触那个登记表用那支笔真有病毒也容易感染 ,0
致敬！平凡而伟大,1
开不完的会，填不完的表,0
武汉胜，则湖北胜！湖北胜，则全国胜！,1
我能做的就是待在家里  不给党添麻烦！ ,1
听党指挥 能打胜仗！,1
这场疫情，打乱了我们的生活。 此刻，让我们彼此相信、彼此守望。没有哪个寒冬不可逾越，没有哪个春天不会来临。待到阴霾消散、繁花似锦的时候，我们约好，并肩迎接郑州那缕灿烂的阳光。郑州市新冠肺炎疫情防控领导小组办公室,1
愿：毒快祛，人健康，山河无恙，你我皆安,1
广西人民知道了 我会好好呆在家的 国家请放心,1
这个好，但要注意质量控制，血液制品质控难度不小。 ,0
今天之后，接下来都是好消息?? ,1
如果再这样拖下去。广西就要放三月三了,0
不得”开学，这个“不得”真是广西人才会说的吧,0
高三的孩子们，过来的老阿姨告诉你们，高考是看排名的，分数线会随着变的，而且你们的自制力应该还是很好的时候，好好看书规律生活（到后面你会发现最努力的是高三还有大学的期末），这次会很快过去的，再坚持坚持，我们会胜利的 ,1
进价一块的口罩，补贴运费税费，政府让你们卖两块！,0
 能治病的都是好药 ,1
么大面积的疫情，只能靠中药了,1
 衣带渐宽终不悔，为伊消得人憔悴，不是指爱情。指自己所值得付出的事业。,1
湖北怎么一下子出来这么多病人，什么原因 ,0
代表4群广大水友为武汉加油，光头??信任 ,1
感觉我们很快就要战胜这场疫情了，加油 ,1
中医吃了几千年了，为什么有人就是不相信。 ,0
希望最近返工的朋友们路上做好防护措施，加油 ,1
这点危害跟染病比起来微不足道 ,0
专家别说话了！这玩意消毒比被病毒削强吧？ ,0
我看现在人马上被人活活折腾死了！,0
切防疫行动还是要以科学为主 ,1
我们粉丝也一起尽了份微薄之力，为医院捐赠了一些物资。大家都是很棒的人啊我们一定能共渡难关，待到春暖花开时再相见?? 评论配图,1
都给我看好吗在瞎造谣的你真的会不好过 ,0
要再说靖国神社的事情了，他真的挺喜欢中国的 ,1
 我的眼泪不值钱他太好了呜呜呜 ,1
20w怎么了，有什么可黑的，这跟一些没皮没脸无赖有什么区别？“你这么有钱才这么点，捐他个20亿”是这个奇葩逻辑吗黑子？,0
惊报??逼哦，没素材把辟谣过拿过来炒一下热度也能赚点流量是吧，还踏马列了一条条的罪状来大书特书，是踏马的没人血馒头啃了是吧，你踏马这种无良媒体早晚倒闭,0
防护服。银行自己给下沉社区的志愿者准备的。拍照是交接工作留下的。 ,0
态度问题？医院的医生还拍照了呢 为啥拍个照就态度问题了呢 ,0
现在我住这里的菜市场不让外地人进去了，花都 ,0
开玩笑，八合里全国那么多连锁店，他大不了就关掉几家，何必还要把自己的资产卖掉？ ,0
我辜且相信这不是在打广告 ,0
真可怜情人节都不能跟男朋友见面幸好我没有男朋友 ,0
最特别的2020，这年的春节格外长，也有更多的时间陪爸妈 ,1
加油一定可以渡过难关的，希望患者早日康复。 ,1
现在真的必须要这样采取有效的措施 ,1
一定要做好个人防护 好好在家休息 ,1
把那群饭桶都换下去就好 ,0
一块钱的口罩都被罚，更高价的却不予立案，到底怎么贯彻执行的？ ,0
可有的中央忙了，大到省委书记市委书记，小到村长（至少我湖北老家县城是这样的），里面的水可深了。作为土生土长的湖北人，我为什么坚决在外省上学和工作，也不愿回去，从小见惯了。#加强对湖北及武汉纪检监察工作指导#,0
垃圾请不要二次回收再利用！其他地区人民也不想要这样的领导，估计拉去扫地都扫不干净。 ,0
 严厉打击不作为现象 ,0
支持党中央国务院的决定,1
只要我们团结一致，一起努力，一定能够消灭疫情,1
医护人员和基层干部真的很辛苦,1
希望在复工复产的同时也要注意防护，千万不要感染。,1
希望对这些人一定要严惩！！ ,1
全国动员医生支援湖北啊， ,1
武汉加油，中国加油！,1
日常反腐还是要继续，疫情是重中之重，但是其他工作也不能落下。 ,1
春天不怕等！,1
谢一线医护人员、政府机关人员、军警科研人员、媒体工作人员、快递外卖小哥、环保环卫工人、社区和村口等防疫人员，你们辛苦了！你们拼命守护着每座城市辛苦了！目前最想看到一条新闻：新型冠状病毒成功得到控制，再无人员感染，保护好自己和家人，我们众志成城万众一心攻克疫情！中国加油！???? ,1
药店没有口罩，口罩全在微博，朋友圈呢,0
防护服对于医务人员来说太重要了，一定不能少了他们的 ,1
饭前便后勤洗手！！！ ,1
其实你不说我们便后也要洗手的,1
"手消毒液，医用酒精这些消杀用品还有库存感觉到很开心 
",1
中国加油！一定能战胜病魔！中国必胜！,1
只要数是真实的，就好！希望一切平安！致敬所有一线的医疗人员和基层工作人员！ ,1
这回要夸一夸除湖北外的几个省市，病情控制的都不错,1
加油加油 一切都会好起来的,1
打赢疫情防控,1
打电话表白：疫情期间，不易走动，可以打电话表白自己的爱意。,1
视频聊天：不过打电话是远远不够的，可以和对象视频聊天。,1
情期最好不要出门，以免受到感染。,1
我们要有信心，一切都会好的。,1
我们还发了年终奖，老板说危机的另一面就是机会，大家一起加油！ ,1
原来我和前任同居的时候已经战胜过了这么多的困难,1
 警察小哥也要带个口罩呀,1
这样的人？ 还给他穿防护服？ 不浪费么 口罩给他都多余 ,0
武汉稳，天下定！加油加油，早日摘罩,1
等西藏出院了，谁都追不上了,1
谢谢泰国，中泰友谊长存 ,1
野生动物饲养，要严格审批,1
宁夏这次很棒了，一个小地方，自己也不宽裕，捐款捐物，派出了好几支医疗队。其实每个地方都很努力的在帮武汉小笨蛋了 ,1
我老实又自立的黑龙江，疫情也很严重，死亡的患者也多。没消毒水，酒厂转产酒精给大家发。没医用塑料，化工厂转牌子产医用塑料。没防护用品，药厂自建生产线做防护用品。缺医护人员，还支援了湖北人力物力。好棒的黑龙江,1
他们把给牲畜消毒的方法给人用了,1
同样的“光明”，牛奶比日报好多啦。,1
这个值得上热搜鸭！ ,1
云南！好样的！感谢对我的家乡的帮助！在云南上学的我可能毕业会留在云南，希望能为云南出一份力！ ,1
什么叫免疫力治疗？不就是中医吗？承认老祖宗的中医就那么难吗,1
都是中医治好的，为什么不说 ,1
中医治好了人闭口不提……既然可以自愈，还要多余的治疗做甚，浪费人力物力？ ,0
既然是自愈的，一万多医护人员去打麻将去了？ ,0
既然是自限性疾病，你们开展瑞德西韦三期临床干什么，拿着国家的钱拿着病人的生命，玩吗？？？ ,0
院长好逻辑，躺医院治好的是自愈成功的，躺家里没好的是自愈失败的啊？ ,0
晚安期待明天醒来会有一堆好消息 ,1
加油一定可以渡过难关的，希望患者早日康复。 ,1
等疫情过去了，经济工业发展就会恢复到正常了，还是挺期待的 ,1
一定不能掉以轻心，相信疫情一定能控制住。,1
始终坚信着我们的国家，有足够的能力打赢,1
希望湖北地区能尽快控制好！期待春暖花开,1
希望能有更多有效防控疫情的措施，让疫情早日过去 ,1
希望我们所有人都可以平平安安疫情赶快过去呀,1
心系人民，勇于担当 ,1
突然感觉好感动，我们一定可以打赢这场硬战的,1
一方有难八方支援,1
人类命运共同体，世界人民一家亲。 ,1
谢谢你，中华民族当自强！战胜疫情是当下的首要目标。,1
物资都在往湖北运输慢慢会好起来的,1
希望疫情早点过去 让我们一起努力 一起祈祷?? ,1
我觉得现在还是有必要复工的，毕竟我们还要正常生活 ,1
万众一心众志成城！,1
如果所有工作事情上都能这样果断神速决策，不推诿不拖沓，相信我们国家不久就会成为世界第一强国的，加油 ,1
坚持住武汉,1
真相在此，好多人还不知道都被吓到了,0
下一步也要拢一拢死亡人数了， ,0
用血肉之躯铸就钢铁长城！隔离病毒的肆虐！ ,1
果断转发，致敬！ ,1
其他省份能不能借鉴一下湖北的认可临床诊断呢？有那么多核酸检测好几次才测出去来的患病者，这个病毒太狡猾啦，不怕筛得多，就怕筛漏了啊！ ,0
我也看到了，本地的人数越来越少，还是感觉到曙光快要来临。,1
我们的医务工作者太不容易了，不仅治病救人，还要给病人做心理疏导。,0
姗姗来迟，其中减去湖北后，全国湖北以外地区新增312例，上日该数据是377例，该数据已经连续第九日下降！期待卫健委公布信息能更准确及及时！ ,1
明显下降！太好了,1
加油 ,1
如果可以，等疫情结束了，希望国家在武汉给这些英雄办一次集体的追悼会，不管身在何地，都会来为他们送行，真心的感谢他们????,1
求助！！我是武汉的，我的朋友父亲现在肺癌晚期危在旦夕，由于不是新冠所有武汉医院不收，麻烦大家转一下我的置顶微博，跪谢谢谢了！ ,0
高三哭笑不得想要未来也想要命 ,0
尽量少出门，不要到处溜达，不要去人多的地方，如果实在是太无聊了，可以去客厅走走，去厨房看看。,1
出门戴口罩，勤洗手，不吃野味，从我做起,1
团我上一条好不容易在热评上你都不来看看吗,1
好滴好滴！多洗手！少出门！ ,1
忘初心，感恩同行，与正能量艺人王一博一起，将爱传递。 ,1
不配做中国人 卖假口罩假医疗用品真的该死 ,0
他当然不敢承认是中国人了 因为他不配做中国人 建议流放台湾 毕竟有祖传诈骗基因,0
感谢有你们，温暖我们这座城！ ,1
网课效率特别低，唯一的好处就是成本低…可别扯自制力啥的,0
没用，下边不执行，孩子正在打卡,0
无教材无电脑无教参的三无老师也快疯了,0
对着手机定时写个数学试卷，眼睛都要废了,0
教育局不下达强制取消通知      学生正在打卡中  还得按功课表打卡  这不是老师愿意的   是被学校逼的 ,0
小学初中就算了，对眼睛真的不好，高中没办法该上就上。,0
最关键是手上没有纸质书或资料全部依赖电子版的，能不费眼睛吗，上网课也费眼睛，关键是费都费了，效果还不好…… ,0
在危机面前我们清楚看到是谁在保护我们，疫情结束后希望国家给年轻人树立正确人生导向，把高薪留给一线科研人员，不要让年轻人一味追明星，国家的兴衰要靠教育、科技、医疗，人民有信仰，国家才有力量！要树立全民崇尚医生、科学家、教师、军人！他们是民族脊梁！,1
谢谢光明日报。也谢谢中纪委的文章。更谢谢客观报道本次救治的广大记者。你们辛苦啦。 ,1
大多数农民工分散在广大农村中，村委会不让随便进出，出来集中食宿发口罩测体温的成本谁来承担，要想复产可能还好办，复工难度更大啊,1
厉害！致敬这样闪闪发光的人生！,1
不能让没时间写论文的人得不到合理的待遇。,0
发国难财的TM该死 ,0
让其戴上自已卖的口罩护理危重病谢罪 ,0
发国难财的都该拖出去枪毙八百遍！ ,0
这口罩一次性的碗做的吧,0
等疫情过去，过不了多久，该打打，该骂骂。医患关系不是一天两天的了。希望医生在为祖国卫生事业做贡献的同时，能一直保护医生的身心健康 ,1
坚持就这样 大家都出院 ,1
希望疫情快点结束！医护人员辛苦了！,1
科技创新是个大趋势。,1
黄冈是有多严重啊？！希望大家都能平安归来啊 ,1
这是我们借出去的医护人员  请一个都不少的还我们 ,1
中医医院的医生去援助了，希望党媒客观报道他们的工作。不要磨灭他们的功绩,1
传染性医院多配备点机器人??，可以减少交叉感染,1
但凡跟咱中国人有过接触的外国人，都会越来越喜欢中国，喜欢我们的美食，喜欢了解我们的文化。出门在外，我们一言一行都代表着祖国，我们是传播的桥梁，希望全世界都能见证到我们礼仪之邦的崛起。,1
看到这数据两眼一黑，武汉太不容易了,1
对于普通家庭，实收捐款不应超过老人一个月的收入,1
作为人口数量倒数，面积倒数的省级行政单位，每次看到出征捐赠的消息都感觉我宁夏这次是真拼着做贡献啊 ,1
感谢宁夏谢谢谢谢谢谢你们 也请保护好自己,1
第三批了。那天看到网易云一条评论，“网友说，我大山东什么都可以给，但白衣天使们是借给你们的，必须一个不少地还回来”。一个都不能少，都要平安回家。,1
我是孝感人，我代表家乡人民感谢你们，向你们致敬！,1
加油黑龙江，我亲爱的家乡你们都是好样的！ ,1
在病毒面前，丝毫马虎不得 ,1
剩下的9名确诊患者中3名较重，希望在余下的6人中能够继续听到好消息！另目前青海省累计追踪到密切接触者435人，已解除医学观察68人，尚有367人正在接受医学观察。,1
挥手自兹去，战疫候佳音,1
恭喜西藏，治愈率100%。 ,1
如果暑假延后，为啥还要考试直播课呢，效果不理想，老师家长孩子加负担 ,0
效率不高 费是费力 还得重讲 怨声载道 建议取消,0
我就问个最实际的问题，不“满堂灌”，改指导式教学，教学检查怎么做？工作量怎么算？课时费怎么给？,0
这些领导到底有没有了解一线老师，一线教学的实际情况。天天就知道发一些不切实际的文件，能不能别添乱了,0
学生家长让我们直播，开学明明还要学，孩子累我们也累。,0
英雄  一路走好,1
官僚主义可真害人啊……这都第几个年轻力壮的小伙儿倒下了,0
病毒真的快走！不要再有奋战一线的防控防疫人员离开,1
一路走好英雄,1
方舱医院那么大如果无组织无纪律会导致很多问题，能组织起来就好，对这些党员表示敬意 ,1
对于大学生挺好的，学校要求也不严，你自觉上线就行。高中生是无可奈何。中小学就很折磨了。 ,0
： 加油！防疫人员辛苦了！ ,1
全部是答非所问湖北书记，口罩省长，武汉逃避书记，摘帽子马屁市长，这几位祸国殃民畜牲害的 ,0
我一开始以为封城就能看到希望，后来，我以为雷神山，火神山建好后就能看到希望，今天换了领导，我想看到希望。,1
这也是对生命的嘉奖，他们值得。,1
辛苦了，注意好自己的身体,1
物资是我们捐给你们的，人是我们借给你们的，你们要保证完好的人还回来哦！,1
牧民们捐的冬虫夏草，感动！真的，他们一年的收入大部分都是靠卖冬虫夏草。,1
青海牧民给力，直接上虫草支援了！,1
全是硬货，好好吃的样子,1
青海也是不容易，本来条件就相对较差，但是还是捐了这么多，我们祖国各省的兄弟姐妹真的很温暖，出钱出力共渡难关，感叹人间自有真亲在,1
国家有难，江苏儿女总是奋勇在前！！！ ,1
第一批最早进驻武汉的8名专家呢？不追究么？造成今日这局面，令全国人民陷于水深火热，牺牲了多少一线医护人员！！！是不是又放他们回去又写论文发表去国外的柳叶刀。,0
济南的市委书记都送给武汉了！武汉加油！中国加油！,1
赶紧强制叫停网课吧，真是服了，学生学不进去，老师家长跟着痛苦，还都弄出一身病，有害身心健康 ?? ,0
何须多争论，有闲多读书。,1
好好休息不行吗！这么累了还搞这些……,0
感谢相信中国我们真的能赢,1
困难使群众众志成城。逆行者在一线全力奋战，做好防护措施是我们每一个人的责任，在此和@蔡徐坤 一起向他们致敬 ,1
和蔡徐坤一起科学对抗疫情！戴口罩，勤洗手，多通风，勤消毒 ,1
青春帅气的小伙子们，谢谢你们在最美好的年华把自己奉献给国家和人们。我们感谢你们，真的希望你们一生平安,1
服了，评论里才？？的请你们动动小手去搜一下政策好么？什么叫才？知道现在有多严格了麽 ,0
这个杭州的书记真牛掰，讲的非常有条理。杭州确实数字经济领先，管理手段也领先 ,1
各地喷洒的环保酵素，毫无科学道理，背后有伪科学邪教组织参与，大量喷洒无审批的自制发酵馊水，希望关注#环保酵素是骗局#,0
难道就不能给新闻1+1的时间长一点吗？每天都搞得这么着急。 ,0
缺口罩的请举手 ,0
给白岩松累的，咱们都放假，他依然在采访！！！做节目！点赞,1
你们都是最棒的，务必平安归来！ ,1
你们是最可爱最勇敢的夫妻  加油,1
武汉还不延迟复工吗？？？？！！！政府完全是不把我们百姓的命当命 ,0
说点实际的吧…说是完成99%摸底，肺炎超话里面增加的求助是怎么回事？全世界物资都在往湖北送，所以湖北收到了多少，多少不能用，已经用了多少，每日用多少，缺口有多大，可以大家有个底吗？ ,0
什么时候通知延期复工？？ ,0
那就好 我还没看书 ,1
推迟考试是因为疫情影响，没报名又不是疫情导致的，为什么那么多人要求再报名？ ,0
我现在正躺着看这条微博 ,0
我好想吃火锅 奶茶 炸鸡 ,1
我们在家太难了,0
有大大在，，一切困难全部会迎刃而解的。,1
听党指挥，能打胜战 ,1
春天会来，花会盛开，武汉加油,1
相信国家，相信中央！ ,1
啥时候高层也能来基层体会一下基层累不累，发命令是很轻松噢,0
致敬英雄，一路走好，希望都做好安排，都是疲劳累的才，不要再发生了 ,1
基层太累了，太辛苦了。已经倒下七十多位警察医生干部等等英雄了。 ,1
摆拍的事情怎么说？擦车可还行？,0
防护服是现在紧缺的医疗物资，网传有人穿着防护服摆拍作秀，拍完照后直接把防护服丢进垃圾桶。请尽快调查清楚！ ,0
防护服是现在紧缺的医疗物资，网传有人穿着防护服摆拍作秀，拍完照后直接把防护服丢进垃圾桶。请尽快调查清楚！ ,0
之前是江苏丢东西，现在是防护服摆拍，你们这帮造谣的就歇了一天？你们老板给你们多少钱啊就成天在这造谣刷评论，工作超负荷了吧！你们就不怕事后去抓你们吗？消停点吧！ ,0
武汉某小区一群人穿着防护服拿着党旗摆拍 拍完把防护服擦车然后扔掉 是什么意思？官方出来辟下谣呗！,0
每次一听到啥消息了，一群人刷屏讨说法（语气恶劣），后来辟谣澄清了又选择性看不见，是被遛上瘾了,0
还有两天湖北就要复工了，交通都是封禁状态，那些去武汉上班的不是送人头的，你们还不下通知吗？？？,0
我仿佛听到了可防可控的声音,1
今年的考生真的好难 ,0
苦了今年的高三学生了！！！今年山东还刚开始实行改革！！！！加油吧！！！朝着你们的梦想前进！！！！,1
人车和工厂都停了，雾霾是怎么回事？？！ ,0
大学生是国家的希望，需要重点保护 ,1
确实应该如此，高校人数太多，又集中吃饭上课休息，发生问题不好控制,0
问现在看到不戴口罩还聚在一起说话的能举报吗 ,0
毕业论文能不能不写？或者减少字数？,0
我都怕自己毕不了业这不是找不找得到工作的问题了 ,0
纸尿裤，卫生巾，安心裤！回住处休息的时候需要的暖宝宝，热水袋，甚至电热毯！希望能安排好！希望国家可以统筹分配这类物资！ ,1
嗯，还有，不要神化医护人员，我怕以后他们会被道德绑架 ,1
线工作人员真的非常辛苦了，一定要保护好他们 ,1
越来越多的医务人员一毕业就转行或者工作几年就被迫改行，坚持下去的都是在拼命值班拼命熬夜，医患比护患比远远达不到标准…医务人员非常紧缺，国家必须重视?? ,0
希望中央给武汉给湖北捐献一整套领导班子 ,1
武汉政府真的迷惑以至于我看我们省领导越来越眉清目秀全靠同行衬托 ,0
必须严惩失责者！效率真的太低了！ ,0
一定要落到实处 一定要落到实处一定要落到实处 一定要落到实处一定要落到实处 ,0
远地区贫困学生理应如此！中国强！请落实到位！ ,1
我发誓以后再也不逃学了,1
浙江牛b这句话我说厌了 ,0
都说了先不要回 你就回 回了又怪浙江怎么样怎么样 听不懂人话是么说了几遍先不要回 瞎子么 ,0
没这山东湖南俩大哥 你这湖北是搞不明白了？ ,0
国家也是各种好政策。 ,1
加油！！！全国人民都在关注！！大家一定要坚持 ,1
请问什么时候能进小区，有政府的复工证明和工作证明都不行，余杭区要求企业负责隔离，可是下面的街道有的不需要有的要，这是要玩街道自治还是社区小区自治 ,0
说着不能禁止租户进小区，事实是杭州很多年轻人被遣返，被睡大街，就是进不去小区，社区说政府规定没用，我们只听街道的，街道说我也没办法啊社区自治，我们管不了???♀? ,0
我回来已经七天没出门了，领导也让隔离14天再说，希望有些公司也能这样，如果老板不这样没几个人敢反抗的！我觉得是要个人和集体一起努力的事情。不喜勿喷?? ,1
魔都准备重灾区 压根不严 整天辟谣 也是没谁了 天天被骂 领导也无所谓,0
全国各地已有154支医疗队，18700多名医护人员汇聚湖北。我们一定能战胜疫情！ ,1
中医治好了我的宫寒中医真的很好 ,1
发展我国中医药研究刻不容缓 ,1
现在还不信中医？有些人的愚昧无可救药！ ,0
责之所在，道义在肩，我无怨 ,1
妈耶 很用心写的啊 太感人了 一定都要好好的啊,1
希望快点好起来 我呆不住了,1
希望早日结束，加油 ,1
：早点结束！我想出去玩！中国加油！武汉加油 ,1
打好保卫战！中国加油,1
猪肉那么好吃 总有憨批要吃野味 ,0
爱我中华小仓鼠深挖洞，广积粮，后勤时刻有保障,1
：好事，前段时间猪肉价格上天了 ,1
太好啦，现在的猪肉四十多一斤，感觉要吃不起了 ,1
看到部队军人就莫名的感动,1
加油武汉！,1
胖妞来了,1
[加油][加油],1
每次都能看到你们的身影，也只有中国可以做到,1
妈呀音乐一响起，眼泪吧嗒吧嗒流,1
辛苦了,1
胖妞终于参战了！赞！,1
跟疫情打仗，当然用军队了,1
现在也只有靠他们啦,1
战无不胜,1
[加油][加油][加油],1
我也刚想说这个哈哈哈//,1
每当危害和灾难降临，才真真深切感受到祖国的伟大,1
画面太壮观，看的心中澎湃,1
加油,1
武汉人民挺住,1
奥利给,1
胖妞这运力,1
热泪盈眶,1
好害怕,0
这也太难了吧,0
太可怕了,0
还是要注意，太危险了,0
焦灼啊，还是要注意身体,0
太难了吧,0
疫情太危险了，还是要主意好防护,0
疫情太危险了，还是要主意好防护,0
