comment,sentiment
写这字的人以后感冒了别吃药，生病了等死就行,0
人心啊！！太无知了,0
往枪口撞 等着撤职吧,0
看了让人落泪,0
令人心寒,0
这么做还是个人吗？,0
严惩！！！必须的！！！！,0
没有工作证吧,0
不是应该对他们心怀感激吗,0
真的寒心,0
每一个人都以为自己代表了人民的最高权利，是正义的化生，讲道理没用的，只能上手段,0
严惩小区管理人员,0
医护人员守护我们的健康,0
医院贴牌：不让我回家的人永远禁止入医院,0
看着好心疼啊。我每次劝家里长辈不要出门都说，你看那些一线战斗医护人员多苦多累多危险，他们有些和我一样大点，您们看着不心疼吗。你们不出门，我们每天防疫工作也少一分危险，不要出去添乱了，每个人的生命都金贵。以前我们听大人的话，现在你们是不是应该听政府的话了。,0
这个时候医务人员没有哪个不想宅在家休假，都宅住之后谁来救人？除了新冠肺炎需要救治的病人，其他人呢，都身体健康吗？病人的命是命，医护的命又是什么？难道就是新闻报道里面增长的因高强度工作而殉职的数字吗？,0
赤裸裸的歧视！让这些一线医务工作者心寒不说，但在国外，估计被侵犯人权的医生早就罢工了好吗！你特么找谁看病去？？？累死累活的干，到头来得到个这待遇？有没有人性啊你们！医务工作者比你自己在家洗手都勤！更比你懂怎么做好自我防护ok？！！,0
希望我的小伙伴们都健健康康的，虽然毕业后没从事护士，你们工作的时候要多注意自己！像这种医盲，你们就保证你们不进医院？就你们有家人？护士医生就没家人？丧心病狂，可怕的不是肺炎，是人心！,0
严惩不贷！ 医务人员上下班都已经进行消毒防护，比你们更知道怎么预防病毒的传播。 最怕可怜的无知人员。,0
必须保护医护人员合法权益，严惩相关人员。危难时刻见人性，今后这种人生病，医生是不是可以禁止其入院就医治疗？,0
疫情出来了，医护人员上，灾难来了，人民子弟兵上，大家都觉得理所当然，等安逸了，喊打喊杀，暴力伤医又出来了。这种时刻，竟然还会发生这样的事情，真的要让为你们抱薪者冻毙于风雪吗？这可能只是一个缩影，一个预兆，后续会不会还有这样的事情发生，发生了这样的事情如何解决，人心、人性……,0
学医有什么好，用得着你的时候你是白衣天使，你得不计报酬不论生死，你得熬夜加班忍气吞声，你治病救人是应该的，不能有任何抱怨。必须得治好，治不好你就是无德黑心医生。用不着你的时候，你就是病毒，是瘟神，受人唾弃，被人歧视。就算被砍死也会有人说砍的好。,0
就是我们医院的，前几天的事，当时我就发了微博，但粉丝少，没人关注这件事,0
不是住本小区的人员不让进还说得过去，可是现在多少人，该检查的都检查了，也不让的太多了。,0
必须严惩,0
我出去的时候大门口看门的狗还吼我   让我离他远点,0
以后在医院贴一个禁止该小区人员入院，病了别找医务人员。,0
没有医务人员，谁能活下来？不感激也就算了，还厚颜无耻的让人家们搬家，真的让人很气愤，没有医务人员，这个小区不知道有多少感染者。这种物业就应该从上到下好好的接受再教育，,0
严惩。请求爆出个小区。,0
求助，每天从医院下班都要被盘查好久，昨天上了16个小时夜班早晨空着肚子被拒回家，扣在检查站一个多小时，出示工作证医院证明都没用，上一天班回来要隔离两周不给出门，说因为看发热门诊的医务人员是高危分子，放行会有危险,0
看看这些平凡而伟大拼在一线的医护人员，那些禁止医护人员回小区的，得有多卑鄙多阴暗…但凡是稍有点良知的国人，都会和他们共进退，管它什么狗屁毒不毒的，这是人与畜牲的区别，希望我没有污辱畜牲,0
这种人一定要严惩，不然之后会发展成什么样？人心会越来越明显吧！,0
给市政府，市纪委，不断投诉当地街道办，这个明显是街道办和社区不作为,0
下一代就这么被奶奶带坏了,0
依然这样。。。。,0
看到这个小区的做法，真怕突然有一天连自己家都回不了了，只是因为自己是医务工作者,0
必须严惩这种作为！,0
真是无语了,0
不合情，半合理。这个非常时期，就应该在医院附近安置好医护人员的起居饮食。这是医院与政府应该想到与做到的，他们没有做，社会产生了矛盾，也确实有潜在的危险，不能光谈道义而不理性，不能乎视。,0
经此一疫，我在想今年或者将来面临高考的学生会如何填报志愿，我们医务人员以后能不能得到应有的尊重,0
现在一些小区的管理人员真的是有些疯癫了,0
为众人报薪者，岂可使其冻饿于风雪之中？,0
这些人是极度地自私自利，建议上黑名单，不能寒了辛苦冲在一线的医护人员的心,0
有想医生给你治疗，又不管医生死活，自私自利到什么程度你只要有本事生病那别来医院，医生病人两清！,0
你不“脏”，甚至你比任何一个堵你的人都要干净！,0
其实不跟那家小朋友玩也好，观其家之言行小孩素质也不见得强哪去,0
这都什么垃圾人，没有医生在前面顶着，能在小区躲一辈子么？,0
能不能保护一下我们？,0
然后把一个社区的人全都感染了,0
亲身经历，我不是定点医院的医生，是在基层，前几天回家的时候同样被拦路告知在医院工作最好不要回家了，而且只是我回家的时候路过的一个村子,0
"为众人抱薪者, 不可使其冻毙于风雪； 为自由开路者, 不可使其困顿于荆棘！有些人的行为真是可悲可恨！",0
为众抱薪者，冻毙于风雪， 这是个好的时代也是坏的时代,0
有人在一线护住你岁月静好的生活，你却在背地里伤害她的家人。,0
我们不仅是文明社会，更是法制社会。英雄们在前线奋斗，不要让人心寒！,0
我们的法律是摆设吗，公民的合法权益就这样被保障？医护人员流血流汗拼命却被如此对待？,0
照妖镜啊,0
走吧走吧走吧……这个社会已经没得救了,0
但愿他们一辈子不生病，不去医院找医生看病！！！,0
希望那些支持不让医务工作者进小区的人以后都不要生病 生病都自己扛 不要找医务工作者,0
希望那些支持不让医务工作者不进小区的人以后都不要生病 生病都自己扛 不要找医务工作者,0
严惩这些精致利己主义的人好吗,0
人性就是如此，中国老百姓大多都是只顾自己的自私鬼，如果政府不加以引导，只会让我们的白衣英雄流血又流泪,0
这种自私自利的肯定不在少数,0
希望更多人看到 不要一边网上口嗨赞颂一线医护人员 一边现实中做出这些没人性的事,0
大灾面前现原形吗？义务教育就教出来你们这样的？你没去过医院看病？真的说不下去了，人家在前线战斗，你们在后面捅刀子！,0
好多医院都为医生安排了住所，就是为了家人门没有顾虑,0
李文亮医生死了请问人民网知道吗？,0
这样对待医护人员是想要自掘坟墓吗？麻烦不要带上其他人好吗？,0
真想爆粗,0
不怪那些地域黑嘴炮攻击，河南坏人真不少,0
说实话可以理解，医院毕竟会接触到很多发热病人。我在湖北一个小县城，之前有谣言说我们这人民医院大部分感染隔离了，后来有当医生的同学证实，目前还没有感染的医生，但是他们害怕把病毒带回家，自愿待着医院不愿意回家。,0
这是一个没有公德的社会，人人自私，胆小如鼠。,0
无知，脑残，必须严惩这种思想狭隘，影响社会风气的人，不能让一线医务人员寒心,0
由此可知加强思想文化教育的重要性,0
真让人心寒,0
以此联想到hk那边的警察遭遇……唉。,0
这种无知、自私、不顾全大局、作风粗暴、头脑简单的人是怎么能掌一区之权的？,0
别再让医护人员伤心了,0
非典的伤痛还不曾远去，新冠就接踵而来，既然我们的人民这么容易好了伤疤忘了疼，最高法是不是可以考虑在我国的刑法中增加贩卖，食用野生动物以危害公共安全罪判刑？没有约束的自由，只是罪犯的天堂！！！,0
市里面医院上班，镇上住，上班车被扣了，说封路禁止通行，真搞不懂这政策。,0
什么玩意？这些人都他妈不生病？,0
别一天到晚发正能量、唱高歌，给点真实报道的文章可以吗？又不是天灾，完全是人祸好吗！搞什么众志成城，除了这几个寒心英雄，谁跟我们普通老百姓众啊？你看看那些破人那些破事！,0
基层干部遇到事情不敢担当，不愿担当，结果就是这样，机械执行一个又一个政治任务。,0
你歧视的这些人都是英雄！！,0
太过分了,0
这次事件凸显的是素养和意识的问题。当地人只管往外跑却不曾考虑过自己带病毒的话祸害了多少无辜的人，如果留在武汉就是等死那现在武汉的健康人岂不是没了？各地的高度重视让无数别有用心的人发泄着自己对社会的不满，发国难财的人简直丧失了做人的本性。也有少部分人报复这个社会。社会进步素质却没有,0
此小区写这句话的人以后去医院，可以禁止入内吗？,0
只有当官的也没特权 才能全都秉公执法,0
我学姐就是南石医院的，她前几天也发朋友圈了因为她也被小区拒之门外了，,0
流氓太多,0
心寒了,0
无耻,0
人性的自私。。,0
哪个地方都有这类小区，还有人明知道我们是医护人员，还去举报说我们是湖北武汉回来的！大半夜敲房门，楼下拿喇叭喊，白天再打电话各种骚操作,0
文明的底线全暴露了,0
听的心里堵得慌 微博这东西真的害人,0
不能寒了医务人员的心,0
我们单位很多人都遭遇了,0
请不要让白衣天使们寒心好吗,0
昨天去上夜班 出去的时候告诉我 不让回来让住医院宿舍 没有宿舍 村干部让去外边租房子住 好说歹说今天让人进了 不让车进 步行回家,0
所以呼吁有个用？能不能让人家先进去？,0
别给南阳丢人好吗，南阳政府都睡着了了吗,0
该社区相关人员请禁止回家哦，我们不怕医护人员的病毒，我们怕狼心狗肺不知感恩的狗屎,0
改革开放好,0
又蠢又坏,0
严惩不贷,0
李文亮医生去世了！他同样也是英雄！官媒不要吝啬你们涛涛不绝的赞美之词，为李医生发一次声吧,0
对他们好点吧，真的辛苦,0
别寒了人心,0
一场疫情像一面照妖镜,0
这种非常时刻竟然嫌弃医务人员、曾经肯定也利用过认识的医务人员为自己谋便利、真虚伪,0
希望有关部门出来处理一下吧，别让一线英雄寒心！！！,0
病人禁止入内,0
人性的弱点,0
南石医院是一个很大的私立医院，在当地很牛，这么做真的令人心寒,0
无知愚昧，毫无感恩之心，令人失望,0
唉……寒心,0
谁出的主意以后列入医院黑名单，有病自己在家等死。,0
作为一个南阳人 真为这种行为感到可耻   必须抓起来 不能让医护人员心凉,0
写这字的人抓起来判刑,0
呵呵…没有他们，你可能随时与死神面对面！,0
换位思考做个人吧,0
妈的，没有感激只会做这种忘恩负义的事吗？自己好好的躲在安全地带，就没有一点惭愧,0
一场疫情，揭开了人的本性和当今社会所有的阴暗面，,0
:事实，真的好多企业倒闭，事实说话，不说没有依据自己预想的话，谨言慎行,0
他们眼里“低端人”的我们，根本不想给他们捐物资,0
:既然国家有信息公开条例，就有存在的意义，你不用在这显的你自己多懂，没必要在这跟我说，你有意见看不惯，自己去考公务员改变这，没有能力，就别叨叨了，显的自己多没水平,0
10号上班，真的很方哎，还是到京直接就上班，没有隔离，买不到口罩，政府应该关心关心民众的建议啊,0
:借楼，房山的小伙伴们看看我的微博，家家福菜价上涨近一倍，不知道是否合理，请你们帮忙看看，我住在旭辉这边！！,0
: 借楼，房山的小伙伴们看看我的微博，家家福菜价上涨近一倍，不知道是否合理，请你们帮忙看看，我住在旭辉这边！！,0
借楼，房山的小伙伴们看看我的微博，家家福菜价上涨近一倍，不知道是否合理，请你们帮忙看看，我住在旭辉这边！！,0
:明白了，我是站在收入角度，你是站在宣传角度，多报道一下国家的科研成就,0
:群里发的那种列表，看不出出处,0
:那你能管的了 那些老板让返工的嘛,0
真就不能下个文件延长远程办公时间吗,0
:没办法都被禁言了,0
北京昌平为什么展示没有？？？？？不是说已经十几例？？？？虚报吗,0
:当然有意义，你属于那一小部分不听话的人群，不用在这抬杠，国家比你懂,0
:我都沒有出家門哈哈哈哈哈哈哈哈哈哈  不敢接近門口    十七天啦,0
:我到现在正好十五天，只是每天在门口晒晒太阳然后回去接着躺,0
:看也白看，就两次的新增病例，其他没有发布过,0
:哎！密云一下沦陷这多，希望咱们平谷挺住,0
:多谢,0
必要岗位的人还是让去公司,0
我想提议国家政策不止应该给快递等等这些行业，漏掉了超市，但是北京现在疫情有些严重，还赶着返京高潮，父母有在超市工作的，即使做儿女的我劝不去，他们也得上班，为人民服务不能断了粮食，应该给予超市工作人员一定的安全保障和有效的优惠政策，潮湿空气不流通，人多混杂，希望好心人可能帮我顶上去,0
:你还是不懂重点意思，就是说国家应该控制娱乐业少播报明星戏子，重视青少年未来发展能成为国家有用之才，国难来了也用的上，娱乐圈明星能干嘛，空喊口号，疫情来了，上前线的都是国家培养的医生，,0
:自己家买了比较充足的口罩，没办法，公司要开工，硬着头皮也要工作,0
墙裂要求内疚墙裂建议延迟复工,0
:所以我思考问题也与你无关啊,0
:微博搜，疫情实时,0
:微博搜 疫情实时,0
:所以 ，你也别管人家说啥？那是人家的思考问题。与你无关！,0
:哈哈哈我觉得这个事就是这样，它的重要性也不需要舌灿莲花地去论证，可能大家觉得重要的东西你觉得不重要而已吧。也没啥好辩论的,0
:和你是分析不了的，毕竟没开化,0
应该即使公布，这样大家都有防范，别最后感染的人很多，,0
:所以你别扯,0
:搞不好10号一下就突破十万了。,0
:咱俩不在一条线上扯不明白 ，,0
我回北京了。单位说，先隔离观察再过来,0
政府可以让我们在家办公吗，我们明明在家可以做所有的事，公司强烈要求必须到岗,0
:那是你个人观点，你管好自己即可,0
:所以学术不必抢戏子，学术这条路十分坎坷且又漫长，并且入门门槛也特别高，有很多人穷其一生也不一定能得出什么惊人成就，学术适合的是平静和淡泊，静心方能成事，如果为了娱乐界那种快钱和高收入打乱了研究者的心境反而适得其反，收入待遇优厚绝对同意，但到戏子那种程度反而不好。,0
:不管消不消费都别提，谢谢,0
:我明白你的意思，但是如果把娱乐圈的那种高收入拉到学术界，那么娱乐圈的那种某些糜烂也会搬到学术界里面，学术可救国亦可误国，让孩子对科学学术有向往绝对是好事儿，但是单纯用高收入来吸引不太行的通，我是这个意思。,0
:对的，这是我们的祖国，我们可能因为承重柱的理解有偏差产生了一些讨论，但是我们都是希望祖国越来越好的人。,0
“终于”公布了，比封闭消息，已是“大进步”了,0
还少吗？总共才多少人口？河南 四川 山东都是接近甚至超过1亿人口好吗,0
:能有点经验吧，至少,0
:麻烦你搜搜武汉中南医院张笑春教授谢谢????,0
:我住的小区有封，不用太恐慌，做好基本防护，勤洗手，尽量少出门，一般还是安全的。重视是必须的，但是不必过度恐慌,0
:啥叫舆论监督啥叫攻击国家！分得清么？,0
什么叫疑似病例。这个跟接触确诊的自行隔离意思一样么,0
为什么才公布？？是才有吗？公布的这个数据是否有隐瞒,0
:啊啊啊，对不起啊。,0
 的表态:你是大白妈妈吗？,0
:看到这我觉得你我对承重柱的理解有些偏差，不管怎样都是希望国家越来越好的人民,0
:你误解了，我说的输了不是他！是指那个让事态严重，还在遮盖的人！,0
:港独滚,0
:好好家呆着～,0
:请假～这班儿咱不上了～,0
:北京现在真的算少了,0
:保守说,0
:原来确实有公布…不过还是那句，滞后太多对于普通市民其实作用不大，还是附近有没有疫情都一直防护才有用。这个报告指导相关部门工作才有用。 ,0
:朋友分享给我的一个链接,0
现在外地人都有统计，且会自己在家隔离，危险性已经比较小了（前段时间北京领导说的已经从输入性变成传染性），所以很重要的是减少目前在市内人口的流动，北京没有做到。,0
北京已经确诊了三百多，疑似一百多，按单位面积算，绝对不算少不算轻的，但是目前了解到现在防控措施还不够严格，不是指那些盲目排外不让外地人进，而是仍有很多人上班，没有充分利用网络和在家办公。,0
:别着急还有好几百万没返京的呢，小汤山加紧建着呢,0
:对呗，一味的延长上班，那对于很多人来说没挣钱的工作，压根就活不了，对国家的经济也是损失，而且在家呆着人真的容易呆傻了,0
:很多小超市都关了，银行的柜台平时就和你隔一大块玻璃，比很多地方都安全～,0
:超市银行一直开门,0
:服业行业现在关的关的，还没开工的，等全员开始上班了，指不定就轮到服务行业了，说话别说的太满，别过几天又被人打脸，说密度，地铁公交人口密度够够的了吧，服务员没在工作上中招，同样可以在上下班的路上中招，这病毒无孔不入的亲,0
小区没有管制怎么办？只是门卫贴条警示而已,0
:对啊，北京数据更新也慢,0
:孩子 你多大 见识过社会的真实吗,0
:那咱俩上班时间差不多，,0
:还有就是没有不怕死的，多普及一下传播途径，别盲目的觉得多可怕,0
:空气传播前提是密度高的病毒区域，普通城市没那么严重，除非是密切接触人群可能传染，一般城市不会出现买菜就被传染的，（要带口罩），像你说的那么严重，服务行业是不是基本都传染了,0
:我觉得其实大家现在还是会有侥幸心理或者说不得不出去采购一些日常用品，那如果去过这些地方，就会更加关注自己是否有症状或者不再外出家人也更注意隔离，也会提醒大家能不去就不要去那些地方了。,0
:你和鲁迅文里的那些蠢人有什么区别？好好的当你的韭菜 等到你那里跟武汉一样你就知道你有多可怜,0
:我们也是呀,0
:我们今天刚通知三月上班 同事又说哎呀 不知道歇这么久 还不上信用卡了 昨天还在担心明天会复工 我也是醉了 ……平时不存钱赖谁，现在不应该保命吗,0
:也不知道他得穷成啥样 为了健康少赚几万块钱都不舍得,0
确诊的医院也公布一下吧,0
:对 物业管不住他，居委会也管不住他。 打110片警教育,0
:广的城市太多了，一般都是市内内部公布行动轨迹，而且感染人群太多了，没办法统一整理，只能各自整理各自的，然后发在本市通知里,0
:你可拉倒吧，我这叫消费么，我这提醒别人别被有心机的忍消费了情绪，当了枪使,0
:可是北之前连数量都没公布。,0
:你这种人就可能是我说的无知群众，李医生值得尊敬，什么叫zf是真的害人，偏颇！此外，我说的带路党是这个么？读不懂我的话？老百姓表达观点不是带路党，带路党是利用老百姓情绪借题发挥否定一切攻击国家，懂不懂,0
:我们小司也只听红头文件的,0
:一个人疑似，全公司医院隔离14天，那才是倒闭了呢，在家好歹还在家办公的,0
:公交好多没开通，地铁人挤人，谁也不知道哪个人是疑似或者潜伏期，公司一个人疑似，一公司都得隔离，手里口罩不多，一次性的地铁上基本跟没用一样，买口罩也不知道买到得是不是正规或者回收的，不下红头文件，我们公司还不认的，我尼玛这条狗命也得要啊,0
我开饭咯~快快好起来吧,0
祝早日康复,0
不是柜子，是传递窗,0
 来看吃的,0
近期对火神山雷神山收纳病人指标的声音很多，这个是根据什么规定的呢？因为最近微博总能看到重病的求助信息，很多都是在家隔离。重症是否是唯一入住标准呢？,0
吃的真好，我都馋了,0
营养好一些，免疫提高了，病就会好得快。,0
希望疫情快点好，一线的英雄们一定要平安归来,0
有多少小伙伴和我一样，看饿了，饿了，饿。。。了,0
我能去参一个吗，真香,0
我想吃热干面啊！,0
就是要吃好点 增强抵抗力 加油加油,0
值得的，你们要吃饱点哦，在一线与病魔战斗太辛苦了，期待你们凯旋哦,0
单位和家是市的两头，镇上的卫生院上班，宿舍没有浴室，所以冬天一般都买买吃，厨房是公用的，没油烟机，烧饭吃全身油烟味，一般三天洗一次澡，浴室现在也关门了，从没觉得泡面自热饭这么重要过,0
我碗里的腌菜不香了!!!,0
我想吃炸鸡，汉堡，薯条，烧烤，煎饼果子，蛋糕，披萨，麻辣烫，火锅，串串，烤猪蹄，炒河粉，过桥米线，奶茶，雪媚娘，我快馋死了????????,0
是不是鸭蛋,0
吃好喝好休息好，抵抗力才能上来，加油,0
吃的还可以，比之于你们的奉献还差得远，你们配得上更好的待遇，祝平安,0
保密画质,0
我想知道，火神山床位情况,0
加油你们最棒  早日康复 战胜病魔  中国加油 ,0
吃的蛮好的 吃好睡好身体才能好 加油哈,0
等我有钱了一定买一个屏幕清晰度超高的手机,0
我在家，出门被限制两天一户一人，一个人根本提不了多少东西回来，多买点回来又被说抢，于是有了限购，全家早上为了节省早餐睡到十一二点中午吃米饭配一荤一素，晚上地瓜粥配煎鸡蛋和青菜，吃得还不如火神山真的要自闭，到底谁吃蝙蝠??,0
感觉这个患者精神状态和身体状态都不错，明儿十五就痊愈出院吧,0
吃了一个星期泡面的我流下羡慕的泪水,0
好丰盛,0
咋把我看饿了呢……一边饿一边擦眼泪，妈的,0
吃得真好,0
大晚上看饿了。感觉别人吃的饭都好香！,0
伙食好好呀，快点好起来[加油],0
早点好起来呀,0
擦一下镜头在拍好吗,0
他们吃的菜，我们正常人都吃不上，买不到,0
转发微博,0
哇，我这种银耳过敏还不喜欢吃鸡蛋的人,0
如果病情稳定了，可以把位置留给更需要的重症患者吗,0
多吃点 增强免疫力,0
一定要快点好起来了！！！很多志愿者、医护人员都在前线可能还没有这么好的食物,0
听得出他在很努力的忍住不咳嗽 加油加油加油!快点好起来!,0
镜头可以擦一下吗,0
大半夜给我看饿了,0
这一个早上顶我一周的早餐了,0
呜呜呜比我吃得好,0
吃的还不错哈哈哈哈,0
一切该保证的都保证到位了。,0
我可能就是每天凑合吃，保持能活下去就可以,0
希望里面的人早日康复,0
无论对医护人员还是病患而言，一日三餐，营养均衡全面是最好的[加油]加油,0
吃得比我好,0
吃的真的好，武汉人民早点好吧，不然我们其他城市的人民都没钱吃饭了！更别说顿顿酸奶了??♀?,0
我家里只有两箱地瓜和半袋大米了 哪个当菜合适 求助网友在线等,0
愿早日康复,0
这个人的声音好熟悉。,0
加油加油加油[加油][加油][加油],0
挺好的 早日康复,0
这也太丰富了吧,0
真好，吃的比我们好，祝愿早日康复，祝愿国泰民安,0
我开始喝粥了，省米,0
好好吃饭 抵抗病毒！加油,0
我没有粥，没有酸奶，没有银耳羹，我都好久没有喝酸奶了,0
这点儿量饭量稍微大点的女孩子都不够吃,0
而我 在这深夜 独自忍受饥饿,0
国家真的很好,0
我是难民,0
我希望大家都别去吃这两个医院的饭,0
哭辽，比我伙食好太多了。。,0
我也想吃,0
抽烟的估计都戒了,0
是不是马上所有的患者都能有床位了？？,0
希望他们能早日康复,0
心态不错~ 积极配合治疗~ 祝你早日康复！,0
加油,0
比在家的我吃的好 多吃点 快快康复啊 加油,0
可以可以，比我这个坐月子的吃的还好，我的早餐就一碗小米粥。 希望早日康复！加油！,0
擦擦摄像头行⑧,0
手里的泡面咸菜突然就不香了??,0
大晚上的，我突然就饿了,0
打扰了，我可能是！！难民,0
请吃好休息好才能有好的抵抗力，早日康复,0
伙食真的是好,0
嘴里的辣条突然不香了,0
中国加油，祈祷不好的一切尽快过去，祈祷所有患者尽快康复！,0
希望患者能够早日康复,0
我简直就是难民。多吃点。早点好起来。国泰民安。车水马龙,0
羡慕死我了,0
比我好 希望病人早日康复,0
！我每天上班午餐只有泡面 已经一个月没吃大米饭了,0
吃的比我都好，在家天天咸鱼腊肉，我都快疯了,0
就该吃好点！！！加油??,0
快点好起来 出来吃火锅,0
吃的比我好多了，我每天就是面和面,0
我也想喝酸奶哈哈,0
比我的有营养。。。愿生病的同胞们积极配合医护人员，早日康复回家！加油！,0
这伙食估计病情好了出来全部增肥了… 到时候再集体减肥,0
伙食很好啊，感谢祖国??,0
生活好好,0
不错(*??╰╯`?)?,0
还他妈有的人天天说不好，刚建好的医院慢慢来，已经不错了,0
加油加油加油，一定要好起来，呜呜呜,0
伙食挺好的,0
加油呀,0
录视频的这个很好可爱啊 我开始吃饭喽！,0
伙食不错，还挺丰富,0
加油呀，早日康复，早日回家,0
加油！早日康复！,0
好好吃饭，早日康复[加油],0
加油,0
我虽然不是医生，但我可以下厨，会打下手，好像去前线。,0
吃得还行 利于患者康复！,0
伙食不错,0
早日康复,0
早日康复,0
其实伙食可以适当收费，在家不是也得吃饭吗？国家现在太难了。,0
很丰富，我觉得是因为很多捐赠者和良心的捐赠企业付出的，当然，也是国家精心安排的，这么好的条件，加油病人们，别放弃。,0
手里的金汤肥牛和红烧牛肉不香了。我说的是泡面,0
我总觉得费大量人力物力建这个医院是个笑话,0
都不喘气 你是患者吗 摆拍的吧 没病你进去干哈 有后台吗 那么多重症都投医无门 不管哪种情况 你都该死,0
我不是杠，我只是好奇，肺炎可以吃这么油吗，我以前也得过肺炎，只能喝白粥。 希望所有患者都平平安安健健康康顺利出院,0
比我吃的好！哈哈！,0
看你们吃得不错，我也就放心了,0
基本每天饿的时候吃点零食就对了，不想动，,0
吃的比我好  没口罩都不敢出门  还好有口饭吃  我都感觉我营养不良了  手指开始皱了,0
吃得真好(?▽?),0
一定要好好配合医护人员。虽然我不知道他们是谁，但是我知道他们都是为了病人。愿你早日康复[加油][加油]希望的曙光等着你,0
吃饱饱！快点好！祝愿所有患者早日康复！加油！,0
那些说吃的真好的 还有说自己也想的。你们真的是搞笑 一个个小学没毕业一样。 你们知道武汉现在状况吗。知道去那里面无辜的人的心情吗。 都是有生命危险的人。你们一个个健康的在家里休假还在这里说这种话。,0
比我们可能要好多了,0
工人的工资能解决一下吗？这边工人工资说好800一天，加班300现给。医院建好结账的时候说加班不算钱，只算800一天？白天工人做9个小时，加班做工加起来就12个半小时！加班不算钱！黑心老板你说得出口！工地不止工作人员，还有那些回家了跑过去的农民工！人家拿命换的钱，医院建好了就赖皮了？,0
早日康复,0
 吃得好好啊,0
吃得不错(*??╰╯`?)?比宅在家里的我讲究多了,0
每天我只喝白粥,0
营养丰富,0
这个小蛋糕像极了304食堂的,0
请好好吃饭，好好恢复，尽早出院，加油！,0
我爸爸在火神山参与施工，愿一切顺利，早日平安归来。,0
昨天是觉得吃的比我好 现在我想说的是 羡慕温饱奔的小康 我现在在家都没吃的 午餐就只是两个橘子…,0
吃的真全和，营养均衡，感觉还挺多，能吃的完吗？别浪费哦！加油！祝国家早日度过难关！,0
1-不是物资紧缺吗？ 2-不是病人饮食不振，这么多不是浪费吗？ 3-不在这里的、被隔离的人群，的一日三餐有这里的一半的条件好吗？,0
为什么要去宣传一日三餐，不应该做点有意义的事情,0
吃的都是免费的所以武汉那些捐款远远不够用，还差很多物资需要众志成城大家帮忙啊,0
我都不知道菜市场在哪超市在哪，好久没吃新鲜的蔬菜水果我怕再这样下去会得病,0
蛋白质不会让病毒快速繁殖吗?,0
 我天天吃泡面零食，太难了，,0
早日康复[加油],0
比我们吃的好多了，我这边都快没东西吃了，出不去,0
吃的比我好太多了,0
 你是难民,0
写病人吃什么有意义吗，踏实一点好吧,0
伙食比我好多了……… 家里有一线警察 天天外面冰冷的天 吃泡面……,0
我的方便面也不香了 ,0
http://t.cn/A6Pg8HV4,0
方舱医院呢,0
希望大家都能平平安安得出来,0
感觉他说话很费劲，加油(? ??_??)?,0
这是领导的吧,0
伙食还可以，希望后面继续保持。,0
咳嗽不要喝酸奶,0
就这一个人发，还是官媒发出来的？其他人都签了保密协议了？,0
吃的好好呀,0
我的早餐是咸鸭蛋配白粥,0
加油,0
我想问一下里面有Wi-Fi吗？,0
吃得好，身体也要快点好起来，加油??我们等你们康复！,0
那些有病到处跑的你看看！！睁大眼睛看看！国家给你免费治病，好吃好喝相待，你们到处跑个什么鬼！？,0
吃得自费可以么，别花国家钱,0
吃得好好呀hhh????加油加油~,0
加油，就快好起来了！！！,0
吃好喝好，抵抗力强点，早日战胜病毒！！????,0
所以你为啥摄像头会那么糊。。。,0
听到他拍视频在极力克制自己的咳嗽,0
吃得真好,0
有炎症的人可以吃鸡蛋吗,0
吃的比我宅在家的好太多,0
多吃多睡，能吃能睡就一定能渡过这次难关的[加油],0
吃的比我好 放松心态 好好养病 加油 ??,0
麻批，老子天天躲屋里吃泡面，他们好饭好菜伺候着，我感觉很不爽,0
吃的比我在家的好多了,0
我都好久没吃肉了,0
医生吃泡面，给病人吃这么好？,0
我碗里的速冻饺不香了,0
理解不了羡慕吃的真好的，说自己穷的，换你有病去吃你干吗,0
多吃点 增强抵抗力 医生护士健健康康 患者早日痊愈 加油[加油][加油][加油],0
能再延迟复工不………没有口罩的人生咋办,0
学校还没有通知,0
山东呢??????,0
以前就想放假时间越长越好 现在真的特别想快点开学 希望疫情可以快点好起来,0
可是企业复工怎么办啊，马上就10号了，口罩??也买不到，上班公共交通工具也变得不方便，大批员工集聚在一起这样真的安全嘛,0
上班狗呢？！！看看上班狗吧,0
别缩暑假 别占周末,0
3月对口高考怎么办啊,0
这个寒假不会比暑假都要长吧,0
安徽你终于来了！！！,0
终究还是未能开学，万恶的病毒！！,0
学校不开学为保护青少年下一代，可是他的家长却上班，一个传染，全家覆灭！,0
这下好了，本来能早点去学校，现在又推迟了，对于一个爱宅的人，简直太幸福了,0
你自己看 ,0
评论配图,0
？眼看就要复工了，学生们继续停课，却让家长们上班，娃们都自己在家？,0
武汉加油！安徽加油！中国加油！,0
机票啊机票,0
就算不开学，职高三月份高考也得延期啊！！！,0
口罩缺口太严重了，抗病药物还没有研究出来，真心支持继续推迟,0
嗯嗯好滴，我会乖乖在家,0
先把信用卡花呗还呗车贷房贷账单延后行吗？你不让开工，我没有收入，我拿什么还贷款？？？？？,0
好   那我就在河北先好好带着  三月见,0
室友们下学期见,0
江西呢？就在湖北邻省，什么时候发布延迟开学通知,0
福建怎么也不学学 16号就要开学的我,0
寒假马上比暑假还要长了,0
9号复工的我好慌....,0
我还会有暑假吗,0
我想开学,0
