"截至21日24时，卫健委收到国内13省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例440例（北京市10例、天津市2例、上海市9例、浙江省5例、江西2例、山东省1例、河南省1例、湖北省375例、湖南省1例、广东省26例、重庆市5例、四川省2例和云南省1例），其中重症102例，死亡9例（均来自湖北省）；除湖北省外，12省（区、市）累计报告疑似病例37例（山西省1例、吉林省1例、黑龙江省1例、上海市10例、浙江省10例、安徽省3例、广东省1例、广西2例、海南省1例、四川省5例、贵州省1例和宁夏回族自治区1例）。	",0
"收到日本通报确诊病例1例，泰国通报确诊病例3例，韩国通报确诊病例1例。	",0
"目前追踪到密切接触者2197人，已解除医学观察765人，尚有1394人正在接受医学观察。（总台央视记者史迎春）	",0
":【昨天	",0
"#新增新型肺炎病例149例#	",0
"】国家卫健委通报，21日0-24时，收到国内13省（区、市）报告新增新型冠状病毒感染的肺炎确诊病例149例（北京市5例、天津市2例、上海市7例、浙江省5例、江西省2例、山东省1例、河南省1例、湖北省105例、湖南省1例、广东省12例、重庆市5例、四川省2例和云南省1例），新增死亡3例（均来自湖北省）；除湖北省外，6省（区、市）报告新增疑似病例26例（上海市10例、浙江省10例、安徽省2例、广西1例、广东省1例和四川省2例）。	",0
"截至21日24时，卫健委收到国内13省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例440例（北京市10例、天津市2例、上海市9例、浙江省5例、江西2例、山东省1例、河南省1例、湖北省375例、湖南省1例、广东省26例、重庆市5例、四川省2例和云南省1例），其中重症102例，死亡9例（均来自湖北省）；除湖北省外，12省（区、市）累计报告疑似病例37例（山西省1例、吉林省1例、黑龙江省1例、上海市10例、浙江省10例、安徽省3例、广东省1例、广西2例、海南省1例、四川省5例、贵州省1例和宁夏回族自治区1例）。	",0
"收到日本通报确诊病例1例，泰国通报确诊病例3例，韩国通报确诊病例1例。	",0
"目前追踪到密切接触者2197人，已解除医学观察765人，尚有1394人正在接受医学观察。（总台央视记者史迎春）	",0
"】国家卫健委通报，21日0-24时，收到国内13省（区、市）报告新增新型冠状病毒感染的肺炎确诊病例149例（北京市5例、天津市2例、上海市7例、浙江省5例、江西省2例、山东省1例、河南省1例、湖北省105例、湖南省1例、广东省12例、重庆市5例、四川省2例和云南省1例），新增死亡3例（均来自湖北省）；除湖北省外，6省（区、市）报告新增疑似病例26例（上海市10例、浙江省10例、安徽省2例、广西1例、广东省1例和四川省2例）。	",0
"截至21日24时，卫健委收到国内13省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例440例（北京市10例、天津市2例、上海市9例、浙江省5例、江西2例、山东省1例、河南省1例、湖北省375例、湖南省1例、广东省26例、重庆市5例、四川省2例和云南省1例），其中重症102例，死亡9例（均来自湖北省）；除湖北省外，12省（区、市）累计报告疑似病例37例（山西省1例、吉林省1例、黑龙江省1例、上海市10例、浙江省10例、安徽省3例、广东省1例、广西2例、海南省1例、四川省5例、贵州省1例和宁夏回族自治区1例）。	",0
"收到日本通报确诊病例1例，泰国通报确诊病例3例，韩国通报确诊病例1例。	",0
"目前追踪到密切接触者2197人，已解除医学观察765人，尚有1394人正在接受医学观察。（总台央视记者史迎春）	",0
":女朋友在黄石 真的担心她	",0
":对啊	",0
":支持	",0
":让你爸妈出门带好口罩，注意防范，大家平平安安过个年	",0
":你算啊！	",0
"加油	",0
"好端端的，吃啥野味，这一吃不要紧，吃出这么多病人，还有人死亡。真不知道那些人不知道病从口入，祸从口出这句话么？	",0
":你怕不是有病吧？	",0
"河北！给老子挺住	",0
":河北邯郸！！！加油  给老子挺住	",0
":甘肃挺住！	",0
"还有杠精。。。。。说什么高贵的广东人。。。。呵呵。现在已经封城了。去杠政府呀。真的是很无语。。。脑子真的不是每个人都有	",0
":不用害怕，出门戴口罩，便后洗手，多喝水不要上火，一般没事儿。	",0
":又是一个不知道真实情况的，你有想过来得及？武汉未确诊的有多少，患者和医生的比例	",0
"吃野味每年都有吧，感染病毒也是一个概率问题，那些责怪传染源随便吃野味的人，就像你放个屁却没想到造成了爆炸一样，第一个引起事件的人已经死了，再抱怨也没有什么用了。安心的戴上口罩，相信医护人员，相信中国人民能坚持抵抗下去，才是21世纪，20年代新的希望。	",0
":上去	",0
":新疆哪里？	",0
":我陕西的，都不想让别的亲戚来我家串门了	",0
":那就好	",0
"香港人上街可以带口罩吗	",0
":云梦也是近	",0
"有些事没办法公开，会引起恐慌。只能希望把防疫宣传到位	",0
":公开会引起恐慌，你可能不知道，其实还是预防宣传不到位	",0
":西安交大附中听说有疑似一例	",0
":打篮球，跑步，生龙活虎	",0
":4万家庭的聚餐，不知增加了多少传染病毒的机会，想想都可怕。	",0
":……拜托??把整个湖北省封锁 治疗，不要让疫情可哪儿乱窜了呀	",0
"吉林省挺住[加油]希望从武汉归来的务工人员和大学生 都赶紧去接受检查、治疗或者在家呆着别出门，千万别出门。 不要把病毒散播出来。 ??????	",0
"……拜托??把整个湖北省封锁 治疗，不要让疫情可哪儿乱窜了呀	",0
"我就想说那个来河北探亲的武汉人，那么大年纪了，特殊时期瞎折腾啥，河北也要沦陷了	",0
":刚发现就该控制，现在人群散去，开始封城，这操作没谁了	",0
":一样，有些病毒喜欢冷不喜欢热	",0
":顶上去	",0
"春节过后，武汉的大学生是不是都要回校上课？	",0
":天耀中华	",0
":赞同，不要走动会好点，对谁都好	",0
":肯定会带口罩的	",0
":中医院确诊一例，已经隔离，不信你亲自去看看，从我这酸个屁	",0
":造谣就对了？造谣就成为英雄了？现在情况严重成这样还有人不在意不勤洗手不戴口罩，几句谣言就能让他们做？还几百年前统称瘟疫，那你几千年前还不存在呢上什么网，好好看看书不要以为会上网就nb了，昨天辟谣看了吗？抓是因为造谣，说一飞机的人等死的都有，我看你才是不能别人说什么就信什么，再见。	",0
":你说什么跟武汉市的实际反应完全相违背，一边在说做的很好了，一边在明知有强烈传染性情况下还开展数十万人的聚会？聚会这个不提前组织申报？这是在追究责任？这是在指出明显问题，关键大家都知道做的不好情况下你还洗白还不承认？所以等疫情扩散了现在才封城？钟南山是不是很早就提出封城了？	",0
":自己不会看？	",0
":大家都要加油啊!!	",0
":请问新闻哪里说了武汉人?我不看新闻，xswl	",0
":那就麻烦问一下，据了解全国没有？咋了解的呢？步行丈量960w平方公里的陆地国土，当代徐霞客？	",0
"江苏挺住	",0
":中华子弟军一定要保护好自己啊	",0
"山东济宁挺住！	",0
":害，该来的总会来的。	",0
":有事儿说事儿，无论是河北确诊1例还是武汉封城，都是我回复你之后的事儿，再一个什么叫躲不过  你是有多见不得别人好	",0
":你看从今天开始他还怕不怕死	",0
":我就发现哪哪哪都特么有杠精，甭管什么时候发现的，春节又是春运，除了年轻点和三十多点的玩微博，大部分人根本不玩微博包括岁数大点的，，电视新闻上报道的又不像微博上这么严重，身边好多人还对这次疫情表示无所谓，你自己想去吧。武汉都半封城了，如果控制不住只能是全国人民动员甲级防 控措施了。	",0
":我知道石家庄有一个武汉探亲的确诊了，但是你自己看看我什么时候回复的你，那个时候新闻还没说	",0
":河北也有了	",0
":是的，我在武汉周边的一个县，这里到处都是武汉回来的人，大家对新型冠状病毒没有多大认识，街上戴口罩的人都很少。我觉得虽然不能夸大其词，制造恐慌，但也不能完全忽视，起码对这个病的危害以及预防措施应该了解。	",0
"非典2002年12月15日第一例确诊，到2月10日共发现305例，死亡5例。历时57天。 这次的新型肺炎：2019年12月8日官方公布首例，到现在45天，确诊440例，死亡9例。 还说新型肺炎“传染性比SARS弱“，你?? 在侮辱谁智商呢？！ 	",0
"太上老君急急如律令 妖魔鬼怪病毒感染全退散！??????	",0
"算了吧 还是让终老讲吧，你这讲的全是官话……没发现什么病毒的新情况。 	",0
"我想知道马上各个大学要开学了，我们难道真的要都去到有确诊疫情的地方吗，这可是非常大的人流啊，不光是武汉，北上广的学生又该怎么办？建议全国大学生延迟开学！	",0
"央妈，我说一句悲观的，很多小县城或者农村的务工人员都从武汉回家了。那里没有很强的意识，没有良好的医疗，可能他们就以为自己是普通流感。	",0
"保护好自己，也是对他人负责??????	",0
"现在最担心的就是很多人还没意识到疫情的严重性，完全没有一丝的危机感，希望加强广播让全民行动起来联合抵抗病毒！！！	",0
"姐姐是高铁上的乘警，大年三十才放假休息一天，初二又去跟车。途经武汉、广州这些地方，昨天给她发消息让她注意做好防护措施。她说有规定不可以戴口罩，我觉得特殊时期，特殊对待！！希望可以改改政策	",0
"请给铁路工作者们配备口罩和防护服吧	",0
"政府能发个通知，要求窗口服务行业，超市等这些单位的工作人员全部带口罩吗？这些单位为了形象，不让员工带口罩，可是这些人都是接触陌生人最多的行业啊！	",0
"就一点，国家远比你们知道事情该怎么处理	",0
"确证440例，死亡9例	",0
"确诊440了 直播刚说了……哎 传播速度真快	",0
"再不封城，真的全国到处都是了	",0
"感觉回答的牛头不对马嘴 	",0
"病例数据统计已经从武汉上升到湖北，就请公布下湖北各县市感染具体情况吧，武汉周边小县城的大部分居民真的还一点警惕性和防范意识都没有！	",0
"这个时候我想到了一句话：只有人类命运共同体才是人类共同未来。希望武汉加油，中国加油，世界加油。	",0
"求求给湖北发放试剂盒吧，好好统计一下湖北到底多少例，重视一下湖北周边吧????	",0
"评论怎么天天都是说什么请新闻滚动播放的，新闻已经在滚动播放了好吧，是你不看新闻还是你父母不看新闻呀，还有说封城的，是不是电影看多了，封城是啥地步了知道吗？武汉有1000多万人呢，非典都没封过城，封城的损失有多大不是你动动嘴就解决了	",0
"大家都要好好的，中国十四亿人一个都不能少，还有医护人员要小心啊	",0
"可防可控，已经控制到全国全世界都有了	",0
"阵亡的9例，具体什么情况，性别年龄有无其他病史。最好能及时披露！！当然病毒在变异，大家都还需要提高警惕！	",0
"我从来没这么爱看新闻过	",0
"愿平安过年	",0
"我枯了 现在才是开始就死了9个了	",0
" 发短信吧 求求了	",0
"支持！！	",0
"我想知道马上各个大学要开学了，我们难道真的要都去到有确诊疫情的地方吗，这可是非常大的人流啊，不光是武汉，北上广的学生又该怎么办？	",0
"武汉不进不出吧！虽然现在都有点晚了，可是这已经势在必行了。武汉人民感染的去医院隔离，未感染别出门，还上什么班，10天静态不活动，病毒传播就会结束，只有强硬才能得到有效控制。	",0
"悄悄地说一句，可不可以把这个联系到长江漂猪，猪瘟，等一系列事件上。天道轮回，人类回馈自然多少，自然回馈人类多少，野味，野生动物只是个引子。	",0
"你们卡吗我想问	",0
"拜托官方电视媒体和手机运营商共同提醒，不上网的中老年人真的意识不到问题的严重性	",0
"为什么电视不直播，中老年人他们根本不玩微博，不玩手机，我们年轻人说了也不听，有什么用，建议微博和电视同步报道	",0
"我真的快哭了，和家人说他们都不以为然，我妈甚至还说国家有办法，我们不急，这个严重到哪里去嘛，新闻都是假的！这些话，我真的不知道怎么办了	",0
"我们一起挺过这个难关	",0
"武汉加油！	",0
"感谢我的父母极其听劝，乡亲父老兄弟姐妹们也都非常重视了起来，年都说好不准备过了，老老实实照正确方法来做，武汉知道消息的已经都非常注意了！但是确实不排除有些人还没能收到消息的，我也很担心她们却无能为力！在家没事做刷个微博，还看到有人恶意猜测，心里其实挺怕的	",0
"有没有人可以告诉我，新型肺炎病毒和普通感冒的区别啊？我嗓子这几天一直好痛，今天还会流鼻涕，但是不咳嗽不发烧，但是我也敢慌啊	",0
"请给所有铁路工作者们（普速列车高铁动车）配备口罩和防护服吧	",0
"不作死就不会死，就不能不吃野味，没东西吃了吗？不吃会饿死啊，我就是湖北省的，真的很受不了，还有许多餐馆卖野生动物的。真是现在的人有钱什么都吃，吃死你算了。	",0
"2003年非典采取什么措施，现在采取什么措施，严格要求是对人民负责。	",0
"身边有国外朋友的都可以打听下国外了解的感染数据，貌似差的不是一点点	",0
"细思极恐//	",0
":建议查一下水源？//	",0
"：我现在特纳闷，那些去武汉旅游或者出差回来得的，他们都去干了同一件事嘛，还是都去过同一个地点，还是见过同一个人，还是都去吃过野生动物，只在武汉几天就染上了那武汉真是个毒城了	",0
"可不可以要求所有人出家门都必须戴口罩啊，不是倡导口罩文明吗？无论商场办公楼，感冒的人戴口罩不是应该的吗？现在反倒戴口罩的人才奇怪，什么鬼额	",0
"难道就不能别让武汉内的在出来了吗 万一筛查后在发生咋办	",0
"不要相信不实信息 这些人背后极有可能是以美国为代表的西方国家以及港独实力的代表 目的是煽动社会恐慌 看见这样的请举报!	",0
"天哪 这咋行 感觉整个湖北都应该重点检测重视啊//	",0
":我最担心是湖北的其它地级市，感觉都聚焦武汉，武汉周边的县市完全被遗忘了，也没有人重视。武汉和湖北其它县市的人员来往可远远大于全国其它省份以及国外啊！	",0
"不要想的那么恐怖，不是生化危机，只是疫情在春节难以控制。	",0
"淘宝上买果子狸吃的，他们的评论下都炸锅了	",0
"我看到有网友说他家小区一家四口因为吃了华南的屯鸟而中招，不知这条消息对研究传染源是否有帮助	",0
"我觉得还有好多人没被发现，远远超过四百多	",0
"一堆屁话！没一个敢说话的！绕来绕去就是不解决问题，一帮精致的利己主义者却肩负着这么大的责任！	",0
"不是310多例吗？//	",0
":国家卫健委介绍新型冠状病毒肺炎感染情况：确诊440例，死亡9例。	",0
"想知道首例患者是怎样患上的	",0
"我们都戴过的一次性口罩扔的时候也应该用塑料袋封起来再扔到垃圾桶里，不能再防护的同时二次传播给其他人了。	",0
"那个，真的要仔细在小县城宣传啊，小县城都不当回事，不知道到底多严重，而且小县城感冒发烧了也不放在心上，真的挺担心我们这个18线小县城的，关键是还不知道有没有刚从武汉回来的	",0
"为什么还不封武汉城？为什么还不封汉口火车站（紧挨着华南海鲜市场）？为什么湖北其他城市披露情况这么少？（这些地市受传染的可能性很大！！！）试剂盒够不够？？？	",0
"希望央视新闻频道在电视上都滚动播放！！！家里的老人都不上网，都在家看新闻！！！	",0
"还是戴口罩安全，我车上看见戴口罩的都是年轻人，其它中老年人压根不重视戴口罩更是少得可怜，还是希望重视一下比较好！	",0
"加油中国  加油武汉！！！！	",0
"全国大学生能不能推迟开学啊？？	",0
"麻烦康康湖北省其他城市 看看襄阳好嘛！！！！还有十堰 荆州 宜昌	",0
"已经440例了??我觉得肯定还有很多没有被确诊，只是没有爆发，还在潜伏期！	",0
"推理来说，如但凡去过武汉都要被感染，说明武汉已经绝对范围的人均被感染，只是每个人身体素质不一样，潜伏期无非就是自身抵抗力在战斗一样，胜利了没被感染，失败了就是感染了，所以平时增强自身免疫力是多么重要。	",0
"春运，探亲，旅游双叠加，应该强烈提醒公众：疫情有风险，提高警惕！	",0
"一直觉得2019年过得不好 没想到快过年了还憋了个大招	",0
"天啊越看新闻我越慌	",0
"湖北其他地方一点都不重视！！！家里人一点意识都没还说我瞎操心！！我们这地方离武汉就七八十公里一个多小时车程，我门这一点消息都没，疑似病例都没有听说！	",0
"所问非所答啊 回答的都是什么鬼	",0
"节后不要让湖北的人外出了吧！	",0
"武汉加油，中国加油????！！！！！	",0
"这速度太快了吧	",0
"武汉加油??我们可以挺住的	",0
"请让各大医院、各大海关、铁路公安、交通运输工作人员做好预防措施，临近年关，人口流量增加，他们的生命健康很重要。	",0
"都这时候了微博热搜还是某些明星发的自拍啥的	",0
"（转）据统计目前武汉已知大部分感染者为以下几大疫区（感染区）：汉口火车站片区、后囊河片区、泛海CBD片区、菱角湖片区、常青花园片区、杨汊湖片区、花桥片区、竹叶山片区、后湖片区、金银潭片区、海昌极地海洋公园片区。火车站人口流动大，病毒有潜伏期，测试盒也是这几天出现的，所以人数一直上升	",0
"太吓人了，大家一定要做好防护啊	",0
"说真的，要是我在武汉读书，我宁可年后不去，已经死亡9例，重症还有那么多，请落实	",0
"我爸妈就是看了这个新闻才来跟我说要注意了	",0
"戴口罩??勤洗手！为了自己和他人，注意安全??//	",0
":国家卫健委介绍新型冠状病毒肺炎感染情况：确诊440例，死亡9例。	",0
"我现在担心全国各大车站的情况	",0
"最可怕的事情是治愈数一直停留在25 死亡人数一直在增加	",0
"县级农村这些尼，这些地方防空薄弱，大家防范意识也不高	",0
"1?新闻滚动播放，手机通讯三大运营商发短信提醒重视2?管控口罩价格，保证口罩供给3?注意经过武汉流动人员4?给春运工作者发放口罩	",0
"这个电视有直播吗 想让老人看	",0
"出现场的记者也应戴口罩啊。	",0
"可以考虑这个病毒是美国研发并投放的，让中国忙于自救之中从而有机会对中东伊朗下手	",0
"大家保护好自己	",0
"赶紧隔离吧 那些感染的人 这样下去 又像当年一样 吓死人	",0
"不管疫情到什么程度，只希望不要再犯17年前那种严重的导向错误，吃一堑长一智，及时止损。另外这个所谓的发布会真的让人失望	",0
"有挺多人发微博说病了看不上病，不知真假但真吓人啊，要真是这样那传染的人可多了	",0
"我看了直播，说实话，这个节骨眼我们那套太极还拿出来使简直让全世界看笑话，也让老百姓无语，麻烦不要形式主义过度吧，虽然做文章是中国人强项，但事事都像俄罗斯套娃一样拨了一层还有一层，那是浪费时间，也没意义。	",0
"在窗口单位上班不让戴口罩	",0
"好恐慌啊	",0
"真的起鸡皮疙瘩了，希望大家都平平安安健健康康，这才是最重要的。	",0
"一人跪求封城，都这个时候了，就不要管那些舆论了，先控制好疫情再说吧	",0
"我猜着会不会是已经感染的人吐到地上的痰，然后痰蒸发到空气里变成带有病毒的气体以后，被普通人呼吸到了自己体内，也就感染了。。。我记得小学时候学过一篇讲肺结核传染的，这种传播方式让我挺深刻的。。。	",0
"我过年回家坐高铁经过武汉肿么办	",0
"我弟弟从武汉回来症状明显，但是死活不去排查，让他去。他就生气，还扬言一命换一命。他一命，我家里两个娃，公司几千人。真的是，无语。乡下也没人重视，其他人也不管，真的难	",0
"小县城的怎么办，好多人外出打工春节回家，农村很少有人把发烧咳嗽放在心上，都是去小诊所看一看就罢了	",0
"能不能说下到底是如何传染的？感觉这病毒很容易就感染了啊……我看有个人就在武汉车站中转了都没出站就感染了，这……	",0
"正视问题，不要恐慌	",0
"电视台有直播吗？	",0
"愿武汉平安??	",0
"这个社会什么鸟都有，报复社会的例子不少	",0
"潜伏期会传染吗？？？	",0
"还有一些单位的领导要求员工不许戴口罩 。这是一种什么官僚行为？	",0
"国家在宣传方面还不够重视	",0
"希望国家可以依靠相关制度来约束生吃野味等情况的发生。（个人认为，我们人类是因为学会使用火，种植粮食，驯化牲畜才有一步步走到今天。所以说，老祖宗的经验不是白来的，不要吃一些奇奇怪怪的东西，难道红烧肉、牛排、炸鸡它们还不香吗？。）	",0
"有点慌…现在很多人都说这是爬坡期   我也不是很懂  是不是大规模返城的时候  就差不多是病毒大爆发的时期  这将间接影响工作和学业等很多人生活的方方面面	",0
"国家要立法不准吃野味	",0
"除了打官腔就是打官腔	",0
"为什么我这么卡	",0
"这个势头真的太快了。。。	",0
"为什么就不能看看他们到底去了哪些地方，吃了什么东西接触了什么东西，如果只是去了火车站呼吸了空气就感染了那就应该控制出入了	",0
"武汉人不急的 吃着万家宴开心在家刷微博呢	",0
"我们这边医院对出入人员并没有测量体温，别说其他的就是连医院里都没有戴口罩的人。	",0
"能不能不要搞这些形式主意！！！	",0
"能否武汉封城	",0
"这几天才开始管控，我就想问在没有对武汉管控前的那些人都回到全国各地了吧，这该怎么办	",0
"国家可以加急生产更多防护口罩吗？现在很多地方的口罩都脱销了，口罩价格也都上涨了好多	",0
"说真的，村镇上的人们可能都不在意啊，加大力度防护吧，如果村里有一人感染，消息不流通的情况下，后果得多糟糕？？？？多宣传，赶上过年，大家都是四处亲戚走动，每个人都认为不会那么倒霉，那传染上的人同样也是意想不到啊	",0
"太官方了，听不懂，有点绕	",0
"还不进一步采取措施，唉	",0
"现在已经有武汉回去的大学生疑似病例被隔离	",0
"口罩价格能控制吗？家中老人因为价格死活不买口罩	",0
"想起非典十年祭 当年召开那场发布会 北京市市长隐瞒真相 报只有12个人感染 其实北京城已经一千多例。都说非典死的是人心。这次我们团结一心！	",0
"关注一下在微博里说自己感冒发烧了却确诊无门的湖北地区的武汉周边小城市。	",0
"一堆废话！！！说点实际的可成？？！	",0
"这视频直播真是卡的要死，麻烦央视跟云计算厂商合作，阿里腾讯都行	",0
"封城强制所有密集场所人人带口罩不带按交通法处法中国最好制度是交通法康复者禁止走出武汉为了14亿人民平安人人有责	",0
"能不能控制一下口罩，过年不发货，药店跑了四家了只买到一袋，一袋10个，四小时换一次，一家人怎么够用	",0
"评论都不开，这就是公开吗？	",0
"感染这个肺炎到底是什么症状，有的是可能并不发烧或低烧，希望赶紧科普一下，群众好各自掌握	",0
"我南京人，过年原本预定一家人去西安旅游，现在这个情况，有点不敢去了，纠结要不要退掉旅行预约。	",0
"我跟家里人说 我奶奶说你看吧这就是老天爷降下的惩罚，我们要赎罪啊  ……我可咋整呢我让她预防一下她说没用的	",0
"有一位的回答感觉一直都答不到点上啊，全程擦边球…唉，想听一些更多更确切的答复	",0
"学校是个很大群体，都住在宿舍，应该让学生晚点开学吧	",0
"国家卫生健康委副主任李斌表示，专家研判认为，病例主要与武汉相关，已经出现了人传人和医务人员感染。疫情传播途径以呼吸道传播为主，病毒存在变异的可能，疫情存在进一步扩散的风险。他还表示，将继续主动加强与世界卫生组织、有关国家和港澳台地区的疫情信息沟通，共同研讨完善疫情防控措施。	",0
"一口东北腔	",0
"出台退飞机票政策	",0
"学生疑似水痘都要隔离全班观察，这样的传染性疾病难道真的不要封城吗？对其他省市的人民一点都不负责任！	",0
"之前的我:人间不值得，现在的我:医生，拿包口罩??	",0
"能关注武汉周边的城市吗，湖北不止一个武汉，武汉好多人回黄冈过年	",0
"换位思考，国家政府在做事。新生事物都有认知过程。难道发言人说，初步阶段我们什么都不知道。还在摸索。你们这些键盘侠又该说政府吃闲饭什么都不管。客观点为国家加油，为武汉加油。有点正能量一起挺过去。你不信政府不信专家有本事你研究一个疫苗。没本事闭嘴别影响有本事的人做事。做的多错的多。	",0
":不用担心啦，有个强大的国家，人们要做的是保护好自己[人人公益节]	",0
"强烈要求，国家出通知，武汉所有公共场所暂时先关门。	",0
"就这……单位还说明天要在地下室开年会呢？！！！我好怕怕	",0
"看到一些地域黑子，我就想问你们： 武汉人希望这件事发生吗？ 武汉因为这件事的打击不是最大的吗？ 武汉有多少人会因为这个事亏的血本无归？ 又有多少武汉人在这件事中心惊胆颤的过这个年？ 现在武汉有多少人想出去？ 可是呢，你们骂的狗血淋头的人在这漩涡里面难道我们不无辜吗？	",0
"强烈要求全面禁止野味交易	",0
"感觉各地都有潜伏的还未爆的 请医护人员保护好自己	",0
"请求武汉的大学 中学停课 	",0
"请求武汉的大学 中学停课 	",0
"这时候了还不封城真的…封城又不是不管武汉人员了 全力去救一个城市比救国容易吧！回家过年就不要命了嘛，这三观问题为什么就想不过去	",0
"不要瞒报！！！	",0
"跟家里人说都是人各有命，气的我真的是无语	",0
"我办公室的同事昨天回武汉过年了 说真的特别怕年后回来和他坐在在一起办公～真心呼吁各单位对节后武汉返回的员工采取“特殊照顾” 多放他们几天假 这种事情毕竟不是玩笑～	",0
"网络能提问吗？是否给医务人员提供了足够的防护设备，如口罩??	",0
"疫情爬坡期病例增加可以理解，希望加强武汉地区的出入管制(其他地区都是输入型病例)，公布确诊病人地区分布和乘坐公共交通班次，加强防疫宣传(快过年了返乡的那么多人凑一起传染更严重啊)	",0
"我无语了，我身边还有人说他就买几个口罩，一个可以带好几天，说没事的，非典我都没死，我求求了	",0
"武汉加油！中国加油！	",0
"快快快 地区地区 四百多例的分布	",0
"疑似口罩的都没了	",0
"彭博社记者被气死，不知道在答些什么	",0
"答记者问是不是会在新闻联播播出?	",0
"一定一定不要瞒报，做好准备比蒙在鼓里强	",0
"这个副主任是东北的	",0
"我正在家里看这个新闻，加油??大家在家里也要多注意，尽量减少出去旅游，加油中国????	",0
"我还以为是全国政协副主席李斌	",0
"武汉封城 第一步吧！	",0
"这发布会废话连篇	",0
"加油！大家都要平安归来！??	",0
"加油，相信国家	",0
"铁路局有政策，由于疫情持续扩散，很多学校的开学日期推迟，所有学生票免受退票手续费。那买了机票的学生，我1月29号买了2月10号的机票，2月初才收到学校延期开学的通知，不允许提前返校，必须退票。希望民航局能够了解广大学生的诉求，疫情没结束之前，所有学生都能够实现免费退改签机票。	",0
"这么大，重要的一个发布会，网都弄不好。	",0
"能不能在农村多多宣传一下，特别是重礼节的山东鲁南鲁西南地区呀，到现在没有听到村里任何广播，唉	",0
"父母年轻，未婚，无子女。若有需，使命必达。只希望众志成城渡过难关。	",0
"武汉大白菜已经40 块一个了，没人控制一下物价吗？再不控制物价 我们要饿死了……	",0
"好奇县里，乡里，那些从武汉返乡回去，都没有一个被传染的吗？	",0
": 请政府公布医院不收治的原因，咋只字不提，从不发布一线的情况，整天卖情怀有什么用	",0
"17个死亡病历的情况为什么不公布一下？	",0
"公共场所不要吸烟！！不要随地吐痰！！咳嗽打喷嚏捂嘴！！！求求了	",0
"我们镇上现在最多的就是鄂A的车牌了，大街上带口罩的都是湖北以外的返乡人员，很多人都不当回事，着急	",0
"建议政府分发口罩??，有助于防控	",0
"建议现已确认有病例的地方均实行机票免费退票政策或者降低退票费，以减少人口流动，降低传染	",0
"在某宝搜索“野味”，把所有店家都举报了，蛇、孔雀、娃娃鱼、果子狸等，简直都丧心病狂。不为自己考虑，也不为别人负责。自己跑到深山老林当个野人算了。强烈建议相关平台取消所有野味买卖。	",0
"西部地区还没有病例，是西部地区不太发达，人民没有很强的卫生观念，对这个病毒认知度不高吗？还是真的没有？及时预防，及时预防	",0
"春运加速了传播啊	",0
"我就想问下，什么时候封城？当年非典还记得嘛，人民医院的样子这辈子我都忘不了	",0
"建议湖北反乡人员免费检查，不然都是农民工，学生哪里舍得画几百块钱去化验，同意的顶我上去	",0
"今年过年不在武汉，看着武汉疫情这么严重，挺难受的	",0
"为什么还有那么多人不重视啊！！！非得闹的和非典一样再来后悔吗！！！带个口罩会死吗？多做一些防护措施不好吗？自己不作防护措施有什么好自豪的？	",0
"黄种人之间传播，总感觉米国在背后造次！	",0
"武汉挺住！武汉加油！	",0
"现在知道严重性了 之前还辟谣 现在连口罩都买不到了 怎么预防	",0
"数字扩大总是朝着倍数，指数狂涨的，出门戴戴口罩吧！我现在戴口罩还要被人盯着看	",0
"我全看完了，虽然中间有画面卡顿，或者有画面和声音对不上，但我就是看完了，感触颇深	",0
"福建为什么都不爆出来？这种消息还要压下去掩掩藏藏吗？？？真的不懂，非得人死了才害怕是吗	",0
"官僚	",0
"怎么跟父母说都听不进去	",0
"注意安全	",0
"可以戴纯棉口罩吗	",0
"请问屋里有两只鹦鹉会不会有事？因为外面太冷了 所以把笼子放到屋里了 家里的老人根本不重视有没有细菌这种问题	",0
"新增这么多啊，  100多了啊，   都哪儿的啊？	",0
"为啥我突然想到了公共厕所??	",0
"应该把武汉站直接停运了，武汉是中转站，去的地方好多都要经过武汉，经过武汉站好可怕	",0
"我妈:群里别再继续发了，发多了招人烦，大过年的。我？？？？？？//	",0
":是啊，都觉得我们在制造恐慌//	",0
":能在电视上循环播放吗？家里老人根本不相信网络上的消息，但他们又是易感人群，麻烦电视上也多宣传一下防范措施。	",0
"大学生不要开学 减少人员流动！！！！！！！	",0
"大家还是看钟院士的访谈吧 这个看上去不知道重点	",0
"这个市场违法经营，市场领导应该逮捕	",0
"湖北咸宁的一个小县城，这边没有一个人在意，他们还是做客的做客该干啥干啥的那种，没有一点防备意思，我就是干着急啊	",0
"武汉的外来人口，最多的可能就是信阳周口驻马店，信阳的预防工作该好起来了！	",0
"建议期间从武汉返回各地的人一定要进行检查在回家	",0
"正在纠结要不要去澡堂洗澡	",0
"挑重点说，直面问题，简明扼要可以吗	",0
"为什么只在微博上直播？？中央电视台呢？？那些不看微博不会上网的中老年人怎么了解	",0
"实时搜索逃离武汉，一堆自私自利的人！	",0
"国士无双，真正的英雄	",0
"本武汉人好感动	",0
"棒，自己也要注意身体	",0
"致敬！！	",0
"行之大者，为国为民。平安中国??出门在外，请带好口罩??	",0
"真正的国士无双，有您在，安心	",0
